Applid,Date,ResTime,ColTime,TClassName,Trandfs,NaxAct,PrgThrs,Attaches,AcptImm,PrgImm,Queued,PrgQd,QuedTime,PckAct,PckQued,MaxActTimes,PrgThrsTimes
BP16PAAB,01/11/2016,06:00:00,08:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP16PAAB,01/11/2016,06:00:00,08:00:00,TCBTRM,2175,30,21,237,237,0,0,0,00:00:00,1,0,0,0
BP16PAAB,01/11/2016,06:00:00,08:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,06:00:00,08:00:00,*TOTALS*,43529,-1,-1,7174,7174,0,0,0,00:00:00,-1,-1,120,3
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBATM,2175,30,21,4513,4513,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBCHHI,15225,70,26,3373,3373,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBCHLI,10875,30,31,934,934,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBEIB,2175,30,21,6597,6597,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBIBS,2175,30,21,19730,19730,0,0,0,00:00:00,6,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBIPB,2175,30,21,984,984,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBMID,2175,30,21,2231,2231,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBM1A,20,20,11,8370,8370,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBOTH,2177,30,11,1700,1700,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBPOS,2175,30,21,919,919,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBSCTR,1,50,21,5619,5619,0,0,0,00:00:00,7,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBTRM,2175,30,21,14788,14788,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,08:00:00,10:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,08:00:00,10:00:00,*TOTALS*,43529,-1,-1,69878,69878,0,0,0,00:00:00,-1,-1,120,3
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBATM,2175,30,21,6672,6672,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBCHHI,15225,70,26,4929,4929,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBCHLI,10875,30,31,983,983,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBEIB,2175,30,21,10374,10374,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBIBS,2175,30,21,33723,33723,0,0,0,00:00:00,5,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBIPB,2175,30,21,1621,1621,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBMID,2175,30,21,3787,3787,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBM1A,20,20,11,15840,15840,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBOTH,2177,30,11,2695,2695,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBPOS,2175,30,21,1410,1410,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBSCTR,1,50,21,8802,8802,0,0,0,00:00:00,5,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBTRM,2175,30,21,27412,27412,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,10:00:00,12:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,10:00:00,12:00:00,*TOTALS*,43529,-1,-1,118368,118368,0,0,0,00:00:00,-1,-1,120,3
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBATM,2175,30,21,6771,6771,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBCHHI,15225,70,26,3483,3483,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBCHLI,10875,30,31,1218,1218,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBEIB,2175,30,21,6235,6235,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBIBS,2175,30,21,28535,28535,0,0,0,00:00:00,5,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBIPB,2175,30,21,2134,2134,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBMID,2175,30,21,3031,3031,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBM1A,20,20,11,13066,13066,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBOTH,2177,30,11,1887,1887,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBPOS,2175,30,21,887,887,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBSCTR,1,50,21,8240,8240,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBSMSR,2,10,6,705,705,0,0,0,00:00:00,7,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBTRM,2175,30,21,19056,19056,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,12:00:00,14:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,12:00:00,14:00:00,*TOTALS*,43529,-1,-1,95368,95368,0,0,0,00:00:00,-1,-1,120,3
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBATM,2175,30,21,6622,6622,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBCHHI,15225,70,26,4129,4129,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBCHLI,10875,30,31,1271,1271,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBEIB,2175,30,21,8962,8962,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBIBS,2175,30,21,32984,32984,0,0,0,00:00:00,7,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBIPB,2175,30,21,1513,1513,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBMID,2175,30,21,3864,3864,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBM1A,20,20,11,13824,13824,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBOTH,2177,30,11,2672,2672,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBPOS,2175,30,21,1190,1190,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBSCTR,1,50,21,8937,8937,0,0,0,00:00:00,6,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBSMSR,2,10,6,973,973,0,0,0,00:00:00,8,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBTRM,2175,30,21,27912,27912,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,14:00:00,16:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,14:00:00,16:00:00,*TOTALS*,43529,-1,-1,114973,114973,0,0,0,00:00:00,-1,-1,120,3
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBATM,2175,30,21,6770,6770,0,0,0,00:00:00,6,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBCHHI,15225,70,26,3721,3721,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBCHLI,10875,30,31,998,998,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBEIB,2175,30,21,7266,7266,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBIBS,2175,30,21,28864,28864,0,0,0,00:00:00,5,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBIPB,2175,30,21,1379,1379,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBMID,2175,30,21,2600,2600,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBM1A,20,20,11,12038,12038,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBOTH,2177,30,11,2221,2221,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBPOS,2175,30,21,1192,1192,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBSCTR,1,50,21,8489,8489,0,0,0,00:00:00,6,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBTRM,2175,30,21,26468,26468,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,16:00:00,18:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,16:00:00,18:00:00,*TOTALS*,43529,-1,-1,102126,102126,0,0,0,00:00:00,-1,-1,120,3
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBATM,2175,30,21,5993,5993,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBCHHI,15225,70,26,2740,2740,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBCHLI,10875,30,31,413,413,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBEIB,2175,30,21,2985,2985,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBIBS,2175,30,21,18276,18276,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBIPB,2175,30,21,1314,1314,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBMID,2175,30,21,1420,1420,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBM1A,20,20,11,8109,8109,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBOTH,2177,30,11,775,775,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBPOS,2175,30,21,894,894,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBSCTR,1,50,21,6221,6221,0,0,0,00:00:00,5,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBSMSA,1,1,1,119,119,0,0,0,00:00:00,1,0,119,1
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBTRM,2175,30,21,13409,13409,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,18:00:00,20:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,18:00:00,20:00:00,*TOTALS*,43529,-1,-1,62668,62668,0,0,0,00:00:00,-1,-1,119,3
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBATM,2175,30,21,3938,3938,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBCHHI,15225,70,26,2465,2465,0,0,0,00:00:00,4,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBCHLI,10875,30,31,236,236,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBEIB,2175,30,21,2234,2234,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBIBS,2175,30,21,16304,16304,0,0,0,00:00:00,5,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBIPB,2175,30,21,1307,1307,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBMID,2175,30,21,951,951,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBM1A,20,20,11,6721,6721,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBOTH,2177,30,11,416,416,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBPOS,2175,30,21,809,809,0,0,0,00:00:00,2,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBSCTR,1,50,21,4473,4473,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBTRM,2175,30,21,8475,8475,0,0,0,00:00:00,3,0,0,0
BP16PAAB,01/11/2016,20:00:00,22:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAB,01/11/2016,20:00:00,22:00:00,*TOTALS*,43529,-1,-1,48449,48449,0,0,0,00:00:00,-1,-1,120,3
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBATM,2175,30,21,920,920,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBCHHI,15225,70,26,225,225,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBCHLI,10875,30,31,263,263,0,0,0,00:00:00,1,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBEIB,2175,30,21,1063,1063,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBIBS,2175,30,21,2152,2152,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBIPB,2175,30,21,227,227,0,0,0,00:00:00,1,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBMID,2175,30,21,306,306,0,0,0,00:00:00,1,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBM1A,20,20,11,711,711,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBOTH,2177,30,11,270,270,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBPOS,2175,30,21,47,47,0,0,0,00:00:00,1,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBSCTR,1,50,21,855,855,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBTRM,2175,30,21,257,257,0,0,0,00:00:00,1,0,0,0
BP16PAAF,01/11/2016,06:00:00,08:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAF,01/11/2016,06:00:00,08:00:00,*TOTALS*,43529,-1,-1,7416,7416,0,0,0,00:00:00,-1,-1,120,3
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBATM,2175,30,21,4404,4404,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBCHHI,15225,70,26,3312,3312,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBCHLI,10875,30,31,1004,1004,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBEIB,2175,30,21,6459,6459,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBIBS,2175,30,21,19823,19823,0,0,0,00:00:00,5,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBIPB,2175,30,21,987,987,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBMID,2175,30,21,2015,2015,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBM1A,20,20,11,8362,8362,0,0,0,00:00:00,4,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBOTH,2177,30,11,1815,1815,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBPOS,2175,30,21,891,891,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBSCTR,1,50,21,5361,5361,0,0,0,00:00:00,4,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBTRM,2175,30,21,14823,14823,0,0,0,00:00:00,4,0,0,0
BP16PAAF,01/11/2016,08:00:00,10:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAF,01/11/2016,08:00:00,10:00:00,*TOTALS*,43529,-1,-1,69376,69376,0,0,0,00:00:00,-1,-1,120,3
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBATM,2175,30,21,6743,6743,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBCHHI,15225,70,26,5021,5021,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBCHLI,10875,30,31,993,993,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBEIB,2175,30,21,10299,10299,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBIBS,2175,30,21,33914,33914,0,0,0,00:00:00,6,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBIPB,2175,30,21,1702,1702,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBMID,2175,30,21,3774,3774,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBM1A,20,20,11,16009,16009,0,0,0,00:00:00,5,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBOTH,2177,30,11,2733,2733,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBPOS,2175,30,21,1362,1362,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBSCTR,1,50,21,8861,8861,0,0,0,00:00:00,5,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBSMSR,2,10,6,2,2,0,0,0,00:00:00,1,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBTRM,2175,30,21,27702,27702,0,0,0,00:00:00,4,0,0,0
BP16PAAF,01/11/2016,10:00:00,12:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAF,01/11/2016,10:00:00,12:00:00,*TOTALS*,43529,-1,-1,119235,119235,0,0,0,00:00:00,-1,-1,120,3
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBATM,2175,30,21,6620,6620,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBCHHI,15225,70,26,3355,3355,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBCHLI,10875,30,31,1191,1191,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBEIB,2175,30,21,6225,6225,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBIBS,2175,30,21,28244,28244,0,0,0,00:00:00,5,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBIPB,2175,30,21,2075,2075,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBMID,2175,30,21,2889,2889,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBM1A,20,20,11,13030,13030,0,0,0,00:00:00,5,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBOTH,2177,30,11,1896,1896,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBPOS,2175,30,21,952,952,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBSCTR,1,50,21,8443,8443,0,0,0,00:00:00,6,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBSMSR,2,10,6,773,773,0,0,0,00:00:00,7,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBTRM,2175,30,21,19025,19025,0,0,0,00:00:00,4,0,0,0
BP16PAAF,01/11/2016,12:00:00,14:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAF,01/11/2016,12:00:00,14:00:00,*TOTALS*,43529,-1,-1,94838,94838,0,0,0,00:00:00,-1,-1,120,3
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBATM,2175,30,21,6682,6682,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBCHHI,15225,70,26,4243,4243,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBCHLI,10875,30,31,1234,1234,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBEIB,2175,30,21,9002,9002,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBIBS,2175,30,21,32649,32649,0,0,0,00:00:00,7,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBIPB,2175,30,21,1518,1518,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBMID,2175,30,21,3820,3820,0,0,0,00:00:00,3,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBM1A,20,20,11,13962,13962,0,0,0,00:00:00,4,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBOTH,2177,30,11,2721,2721,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBPOS,2175,30,21,1249,1249,0,0,0,00:00:00,2,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBSCTR,1,50,21,8885,8885,0,0,0,00:00:00,6,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBSMSR,2,10,6,952,952,0,0,0,00:00:00,6,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBTRM,2175,30,21,28020,28020,0,0,0,00:00:00,4,0,0,0
BP16PAAF,01/11/2016,14:00:00,16:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP16PAAF,01/11/2016,14:00:00,16:00:00,*TOTALS*,43529,-1,-1,115057,115057,0,0,0,00:00:00,-1,-1,120,3
